"row_id","from_di_id","to_di_id","year","sector","oof_bundle","channel","value"
6363,"ibrd","KZ",2013,"environment","oof-loan","public-sector-recipient",2967377
6364,"ibrd","KZ",2013,"governance-and-security","oof-loan","public-sector-recipient",331883
6365,"ibrd","KZ",2013,"health","oof-loan","public-sector-recipient",8291211
6366,"ibrd","KZ",2013,"industry-and-trade","oof-loan","public-sector-recipient",7650586
6367,"ibrd","KZ",2013,"infrastructure","oof-loan","public-sector-recipient",506619326
6368,"ibrd","KZ",2013,"other-social-services","oof-loan","public-sector-recipient",3246252
6369,"ibrd","LB",2013,"education","oof-loan","public-sector-recipient",1080312
6370,"ibrd","LB",2013,"governance-and-security","oof-loan","public-sector-recipient",437249
6371,"ibrd","LB",2013,"industry-and-trade","oof-loan","public-sector-recipient",327937
6372,"ibrd","LB",2013,"infrastructure","oof-loan","public-sector-recipient",11610990
6373,"ibrd","LB",2013,"water-and-sanitation","oof-loan","public-sector-recipient",2200891
6374,"ibrd","MU",2013,"banking-and-business","oof-loan","public-sector-recipient",13767
6375,"ibrd","MU",2013,"education","oof-loan","public-sector-recipient",2597562
6376,"ibrd","MU",2013,"governance-and-security","oof-loan","public-sector-recipient",11660333
6377,"ibrd","MU",2013,"industry-and-trade","oof-loan","public-sector-recipient",10478131
6378,"ibrd","MU",2013,"infrastructure","oof-loan","public-sector-recipient",25482314
6379,"ibrd","MU",2013,"other-social-services","oof-loan","public-sector-recipient",4995311
6380,"ibrd","MU",2013,"water-and-sanitation","oof-loan","public-sector-recipient",3235015
6381,"ibrd","MX",2013,"agriculture-and-food-security","oof-loan","public-sector-recipient",47119903
6382,"ibrd","MX",2013,"banking-and-business","oof-loan","public-sector-recipient",25564490
6383,"ibrd","MX",2013,"education","oof-loan","public-sector-recipient",63533378
6384,"ibrd","MX",2013,"environment","oof-loan","public-sector-recipient",499610
6385,"ibrd","MX",2013,"governance-and-security","oof-loan","public-sector-recipient",215856
6386,"ibrd","MX",2013,"health","oof-loan","public-sector-recipient",8553135
6387,"ibrd","MX",2013,"infrastructure","oof-loan","public-sector-recipient",14393275
6388,"ibrd","MX",2013,"other-social-services","oof-loan","public-sector-recipient",617021301
6389,"ibrd","MX",2013,"water-and-sanitation","oof-loan","public-sector-recipient",1321871
6390,"ibrd","ME",2013,"agriculture-and-food-security","oof-loan","public-sector-recipient",1275647
6391,"ibrd","ME",2013,"education","oof-loan","public-sector-recipient",44547
6392,"ibrd","ME",2013,"health","oof-loan","public-sector-recipient",1549397
6393,"ibrd","ME",2013,"infrastructure","oof-loan","public-sector-recipient",2005921
6394,"ibrd","ME",2013,"other","oof-loan","public-sector-recipient",5776031
6395,"ibrd","MA",2013,"agriculture-and-food-security","oof-loan","public-sector-recipient",264195427
6396,"ibrd","MA",2013,"banking-and-business","oof-loan","public-sector-recipient",48751137
6397,"ibrd","MA",2013,"education","oof-loan","public-sector-recipient",97381879
6398,"ibrd","MA",2013,"environment","oof-loan","public-sector-recipient",33378268
6399,"ibrd","MA",2013,"governance-and-security","oof-loan","public-sector-recipient",278486276
6400,"ibrd","MA",2013,"industry-and-trade","oof-loan","public-sector-recipient",196370718
6401,"ibrd","MA",2013,"infrastructure","oof-loan","public-sector-recipient",97045181
6402,"ibrd","MA",2013,"other","oof-loan","public-sector-recipient",4603659
6403,"ibrd","MA",2013,"water-and-sanitation","oof-loan","public-sector-recipient",253932313
6404,"ibrd","PK",2013,"agriculture-and-food-security","oof-loan","public-sector-recipient",4141447
6405,"ibrd","PK",2013,"environment","oof-loan","public-sector-recipient",150
6406,"ibrd","PK",2013,"governance-and-security","oof-loan","public-sector-recipient",260970
6407,"ibrd","PK",2013,"infrastructure","oof-loan","public-sector-recipient",56881896
6408,"ibrd","PK",2013,"other-social-services","oof-loan","public-sector-recipient",300
6409,"ibrd","PK",2013,"water-and-sanitation","oof-loan","public-sector-recipient",35334860
6410,"ibrd","PA",2013,"education","oof-loan","public-sector-recipient",16467716
6411,"ibrd","PA",2013,"environment","oof-loan","public-sector-recipient",8192228
6412,"ibrd","PA",2013,"governance-and-security","oof-loan","public-sector-recipient",68654872
6413,"ibrd","PA",2013,"health","oof-loan","public-sector-recipient",10242558
6414,"ibrd","PA",2013,"other-social-services","oof-loan","public-sector-recipient",19578677
6415,"ibrd","PA",2013,"water-and-sanitation","oof-loan","public-sector-recipient",6452825
6416,"ibrd","PY",2013,"agriculture-and-food-security","oof-loan","public-sector-recipient",11412058
6417,"ibrd","PY",2013,"environment","oof-loan","public-sector-recipient",163624
6418,"ibrd","PY",2013,"governance-and-security","oof-loan","public-sector-recipient",996044
6419,"ibrd","PY",2013,"infrastructure","oof-loan","public-sector-recipient",10090320
6420,"ibrd","PY",2013,"other-social-services","oof-loan","public-sector-recipient",110672
6421,"ibrd","PY",2013,"water-and-sanitation","oof-loan","public-sector-recipient",5290525
6422,"ibrd","PE",2013,"agriculture-and-food-security","oof-loan","public-sector-recipient",5645893
6423,"ibrd","PE",2013,"education","oof-loan","public-sector-recipient",599437
6424,"ibrd","PE",2013,"governance-and-security","oof-loan","public-sector-recipient",7587481
6425,"ibrd","PE",2013,"health","oof-loan","public-sector-recipient",24042794
6426,"ibrd","PE",2013,"infrastructure","oof-loan","public-sector-recipient",10028096
6427,"ibrd","PE",2013,"other-social-services","oof-loan","public-sector-recipient",35620307
6428,"ibrd","PE",2013,"water-and-sanitation","oof-loan","public-sector-recipient",29800449
6429,"ibrd","PH",2013,"agriculture-and-food-security","oof-loan","public-sector-recipient",13234653
6430,"ibrd","PH",2013,"banking-and-business","oof-loan","public-sector-recipient",44957803
6431,"ibrd","PH",2013,"education","oof-loan","public-sector-recipient",69347752
6432,"ibrd","PH",2013,"environment","oof-loan","public-sector-recipient",17113528
6433,"ibrd","PH",2013,"governance-and-security","oof-loan","public-sector-recipient",141270976
6434,"ibrd","PH",2013,"health","oof-loan","public-sector-recipient",68623338
6435,"ibrd","PH",2013,"humanitarian","oof-loan","public-sector-recipient",1558138
6436,"ibrd","PH",2013,"infrastructure","oof-loan","public-sector-recipient",35905635
6437,"ibrd","PH",2013,"other","oof-loan","public-sector-recipient",60106509
6438,"ibrd","PH",2013,"other-social-services","oof-loan","public-sector-recipient",43400033
6439,"ibrd","PH",2013,"water-and-sanitation","oof-loan","public-sector-recipient",5698244
6440,"ibrd","RS",2013,"agriculture-and-food-security","oof-loan","public-sector-recipient",2367928
6441,"ibrd","RS",2013,"environment","oof-loan","public-sector-recipient",3242026
6442,"ibrd","RS",2013,"governance-and-security","oof-loan","public-sector-recipient",3970054
6443,"ibrd","RS",2013,"health","oof-loan","public-sector-recipient",-26155
6444,"ibrd","RS",2013,"industry-and-trade","oof-loan","public-sector-recipient",24093072
6445,"ibrd","RS",2013,"infrastructure","oof-loan","public-sector-recipient",27167683
6446,"ibrd","RS",2013,"other-social-services","oof-loan","public-sector-recipient",3091243
6447,"ibrd","RS",2013,"water-and-sanitation","oof-loan","public-sector-recipient",5371262
6448,"ibrd","SC",2013,"banking-and-business","oof-loan","public-sector-recipient",3337
6449,"ibrd","SC",2013,"governance-and-security","oof-loan","public-sector-recipient",5005
6450,"ibrd","SC",2013,"infrastructure","oof-loan","public-sector-recipient",5005
6451,"ibrd","SC",2013,"other-social-services","oof-loan","public-sector-recipient",5191
6452,"ibrd","ZA",2013,"infrastructure","oof-loan","public-sector-recipient",284095176
6453,"ibrd","LK",2013,"environment","oof-loan","public-sector-recipient",24385541
6454,"ibrd","LK",2013,"governance-and-security","oof-loan","public-sector-recipient",7700697
6455,"ibrd","SZ",2013,"governance-and-security","oof-loan","public-sector-recipient",1047022
6456,"ibrd","SZ",2013,"health","oof-loan","public-sector-recipient",1405378
6457,"ibrd","SZ",2013,"other","oof-loan","public-sector-recipient",1229113
6458,"ibrd","SZ",2013,"other-social-services","oof-loan","public-sector-recipient",308498
6459,"ibrd","TH",2013,"banking-and-business","oof-loan","public-sector-recipient",152431943
6460,"ibrd","TH",2013,"general-budget-support","oof-loan","public-sector-recipient",295897271
6461,"ibrd","TH",2013,"governance-and-security","oof-loan","public-sector-recipient",448329214
6462,"ibrd","TH",2013,"infrastructure","oof-loan","public-sector-recipient",-111955
6463,"ibrd","TN",2013,"agriculture-and-food-security","oof-loan","public-sector-recipient",4801474
6464,"ibrd","TN",2013,"banking-and-business","oof-loan","public-sector-recipient",23395761
6465,"ibrd","TN",2013,"education","oof-loan","public-sector-recipient",5790582
6466,"ibrd","TN",2013,"environment","oof-loan","public-sector-recipient",110787
6467,"ibrd","TN",2013,"governance-and-security","oof-loan","public-sector-recipient",4737749
6468,"ibrd","TN",2013,"health","oof-loan","public-sector-recipient",185498
6469,"ibrd","TN",2013,"industry-and-trade","oof-loan","public-sector-recipient",-1567696
6470,"ibrd","TN",2013,"infrastructure","oof-loan","public-sector-recipient",3939173
6471,"ibrd","TN",2013,"other","oof-loan","public-sector-recipient",472345
6472,"ibrd","TN",2013,"water-and-sanitation","oof-loan","public-sector-recipient",8804759
6473,"ibrd","TR",2013,"agriculture-and-food-security","oof-loan","public-sector-recipient",-124312
6474,"ibrd","TR",2013,"banking-and-business","oof-loan","public-sector-recipient",651196757
6475,"ibrd","TR",2013,"education","oof-loan","public-sector-recipient",5921299
6476,"ibrd","TR",2013,"governance-and-security","oof-loan","public-sector-recipient",84492392
6477,"ibrd","TR",2013,"health","oof-loan","public-sector-recipient",21134110
6478,"ibrd","TR",2013,"industry-and-trade","oof-loan","public-sector-recipient",327317665
6479,"ibrd","TR",2013,"infrastructure","oof-loan","public-sector-recipient",105836513
6480,"ibrd","TR",2013,"other","oof-loan","public-sector-recipient",30895131
6481,"ibrd","TR",2013,"other-social-services","oof-loan","public-sector-recipient",971031
6482,"ibrd","TR",2013,"water-and-sanitation","oof-loan","public-sector-recipient",24871468
6483,"ibrd","UA",2013,"agriculture-and-food-security","oof-loan","public-sector-recipient",8621186
6484,"ibrd","UA",2013,"banking-and-business","oof-loan","public-sector-recipient",25448981
6485,"ibrd","UA",2013,"governance-and-security","oof-loan","public-sector-recipient",7691959
6486,"ibrd","UA",2013,"infrastructure","oof-loan","public-sector-recipient",302106537
6487,"ibrd","UA",2013,"other-social-services","oof-loan","public-sector-recipient",1050997
6488,"ibrd","UA",2013,"water-and-sanitation","oof-loan","public-sector-recipient",18112171
6489,"ibrd","UY",2013,"agriculture-and-food-security","oof-loan","public-sector-recipient",4136304
6490,"ibrd","UY",2013,"banking-and-business","oof-loan","public-sector-recipient",3871601
6491,"ibrd","UY",2013,"education","oof-loan","public-sector-recipient",13018019
6492,"ibrd","UY",2013,"environment","oof-loan","public-sector-recipient",1544865
6493,"ibrd","UY",2013,"governance-and-security","oof-loan","public-sector-recipient",6137147
6494,"ibrd","UY",2013,"health","oof-loan","public-sector-recipient",2118930
6495,"ibrd","UY",2013,"industry-and-trade","oof-loan","public-sector-recipient",157685
6496,"ibrd","UY",2013,"infrastructure","oof-loan","public-sector-recipient",2590445
6497,"ibrd","UY",2013,"other","oof-loan","public-sector-recipient",201504
6498,"ibrd","UY",2013,"other-social-services","oof-loan","public-sector-recipient",4411594
6499,"ibrd","UY",2013,"water-and-sanitation","oof-loan","public-sector-recipient",604433
6500,"ibrd","UZ",2013,"agriculture-and-food-security","oof-loan","public-sector-recipient",-249497
6501,"ibrd","UZ",2013,"infrastructure","oof-loan","public-sector-recipient",15833401
6502,"ibrd","VN",2013,"infrastructure","oof-loan","public-sector-recipient",112094074
6503,"ibrd","VN",2013,"other","oof-loan","public-sector-recipient",2427318
6504,"idb","AR",2013,"agriculture-and-food-security","oof-loan","other",135610856
6505,"idb","AR",2013,"banking-and-business","oof-loan","other",27274091
6506,"idb","AR",2013,"education","oof-loan","other",191464372
6507,"idb","AR",2013,"environment","oof-loan","other",4410121
6508,"idb","AR",2013,"governance-and-security","oof-loan","other",5709181
6509,"idb","AR",2013,"health","oof-loan","other",92903421
6510,"idb","AR",2013,"humanitarian","oof-loan","other",6473344
6511,"idb","AR",2013,"industry-and-trade","oof-loan","other",78288099
6512,"idb","AR",2013,"infrastructure","oof-loan","other",272932965
6513,"idb","AR",2013,"other","oof-loan","other",109305696
6514,"idb","AR",2013,"other-social-services","oof-loan","other",82836620
6515,"idb","AR",2013,"water-and-sanitation","oof-loan","other",173226809
6516,"idb","BZ",2013,"agriculture-and-food-security","oof-loan","other",1466054
6517,"idb","BZ",2013,"governance-and-security","oof-loan","other",1112995
6518,"idb","BZ",2013,"industry-and-trade","oof-loan","other",3089190
6519,"idb","BZ",2013,"infrastructure","oof-loan","other",1378706
6520,"idb","BZ",2013,"water-and-sanitation","oof-loan","other",2700156
6521,"idb","BO",2013,"agriculture-and-food-security","oof-loan","other",3596624
6522,"idb","BR",2013,"agriculture-and-food-security","oof-loan","other",12488279
6523,"idb","BR",2013,"banking-and-business","oof-loan","other",1078438
6524,"idb","BR",2013,"environment","oof-loan","other",16083374
6525,"idb","BR",2013,"governance-and-security","oof-loan","other",145578090
6526,"idb","BR",2013,"governance-and-security","oof-loan","public-sector-recipient",727140136
6527,"idb","BR",2013,"health","oof-loan","other",23292158
6528,"idb","BR",2013,"industry-and-trade","oof-loan","other",109751857
6529,"idb","BR",2013,"infrastructure","oof-loan","other",471392461
6530,"idb","BR",2013,"other-social-services","oof-loan","other",62095707
6531,"idb","BR",2013,"water-and-sanitation","oof-loan","other",157048215
6532,"idb","CL",2013,"governance-and-security","oof-loan","other",10496278
6533,"idb","CL",2013,"industry-and-trade","oof-loan","other",202222124
6534,"idb","CL",2013,"infrastructure","oof-loan","other",16602647
6535,"idb","CL",2013,"other-social-services","oof-loan","other",488222
6536,"idb","CO",2013,"banking-and-business","oof-loan","other",34066026
6537,"idb","CO",2013,"education","oof-loan","other",11752739
6538,"idb","CO",2013,"governance-and-security","oof-loan","other",6626151
6539,"idb","CO",2013,"health","oof-loan","public-sector-recipient",249765570
6540,"idb","CO",2013,"industry-and-trade","oof-loan","other",600726
6541,"idb","CO",2013,"infrastructure","oof-loan","other",161261610
6542,"idb","CO",2013,"other","oof-loan","other",4153102
6543,"idb","CO",2013,"other-social-services","oof-loan","other",753293
6544,"idb","CO",2013,"other-social-services","oof-loan","public-sector-recipient",399624912
6545,"idb","CO",2013,"water-and-sanitation","oof-loan","other",3496718
6546,"idb","CR",2013,"banking-and-business","oof-loan","other",39962491
6547,"idb","CR",2013,"environment","oof-loan","other",1871284
6548,"idb","CR",2013,"governance-and-security","oof-loan","other",13220231
6549,"idb","CR",2013,"infrastructure","oof-loan","other",111696562
6550,"idb","CR",2013,"water-and-sanitation","oof-loan","other",4358619
6551,"idb","DO",2013,"agriculture-and-food-security","oof-loan","other",1895431
6552,"idb","DO",2013,"banking-and-business","oof-loan","public-sector-recipient",415610
6553,"idb","DO",2013,"education","oof-loan","other",10168616
