"di_id","year","value"
"EC",2011,86438835363
"EE",2011,19390975312
"EG",2011,275621743798
"ER",2011,3811112825
"ES",2011,1175757763506
"ET",2011,42320921864
"EU",2011,
"FI",2011,239271964274
"FJ",2011,3648660788
"FM",2011,356725668
"FO",2011,
"FR",2011,2408589303513
"GA",2011,10195559937
"GB",2011,2656638721495
"GD",2011,817767718
"GE",2011,11468540315
"GH",2011,28822612775
"GI",2011,0
"GL",2011,0
"GM",2011,766679747
"GN",2011,6562295634
"GQ",2011,9349887085
"GR",2011,210624198095
"GT",2011,53158692961
"GU",2011,0
"GW",2011,990586091
"GY",2011,2661677929
"HK",2011,288077898213
"HN",2011,16873282070
"HR",2011,48521194281
"HT",2011,7851360883
"HU",2011,107360080721
"ID",2011,676871228994
"IE",2011,171501842817
"IL",2011,261323332496
"IM",2011,
"IN",2011,1581499504518
"IQ",2011,138397876884
"IR",2011,422271643542
"IS",2011,13031711724
"IT",2011,1885672526740
"JM",2011,13638278961
"JO",2011,33411441083
"JP",2011,4102823502139
"KE",2011,51563014021
"KG",2011,5023129628
"KH",2011,12845867553
"KI",2011,186527397
"KM",2011,514110008
"KN",2011,775851286
"KP",2011,0
"KR",2011,1241790594960
"KW",2011,109730846802
"KY",2011,0
"KZ",2011,129203241909
"LA",2011,8870025134
"LB",2011,46605726057
"LC",2011,1388942228
"LI",2011,
"LK",2011,71583195734
"LR",2011,1583934762
"LS",2011,2357104734
"LT",2011,35216508108
"LU",2011,35623722098
"LV",2011,24000380349
"LY",2011,31607367271
"MA",2011,85693291524
"MC",2011,0
"MD",2011,6185776449
"ME",2011,3797515106
"MF",2011,0
"MG",2011,8545146019
"MH",2011,219382211
"MK",2011,8871528839
"ML",2011,10975171985
"MM",2011,46428720176
"MN",2011,7776147045
"MO",2011,41599032640
"MP",2011,0
"MR",2011,3928042004
"MT",2011,7903590232
"MU",2011,10546860648
"MV",2011,2478325225
"MW",2011,5414394998
"MX",2011,1037932479640
"MY",2011,235398187651
"MZ",2011,11092275947
"NA",2011,8981074432
"NC",2011,0
"NE",2011,5452264187
"NG",2011,386689482217
"NI",2011,10208786325
"NL",2011,747872023599
"NO",2011,363711182933
"NP",2011,17888580464
"NR",2011,
"NZ",2011,149415450996
"OM",2011,52109380283
"PA",2011,37034014593
"PE",2011,150884112195
"PF",2011,0
"PG",2011,11428189631
"PH",2011,272647130751
"PK",2011,243000884289
